application,conf,threads,CH,CHv2,CA,CB,CBv2,CC,NBC,SP(16)
__cere__ex_particle_OPENMP_seq_particleFilter_408,conf2,64,62.32561719009834,0.006232561719009834,500351.33349609375,30.36034071648821,0.2328955305702739,0.493896484375,0.9638903427907827,0.7518576778254069
__cere__ex_particle_OPENMP_seq_particleFilter_486,conf1,16,368.6358762260875,0.036863587622608746,4765866.546875,39.16239438867262,0.2814150659070602,0.421875,0.8148707570916922,0.0
__cere__ex_particle_OPENMP_seq_particleFilter_486,conf1,32,236.51625101907564,0.02365162510190756,2652934.25,41.35329117184114,0.2925527296111453,0.439453125,0.906317945845011,0.4189648047546316
__cere__ex_particle_OPENMP_seq_particleFilter_486,conf1,64,199.43557772475896,0.019943557772475896,1314348.1904296875,50.83834415497361,0.33703859877128806,0.4345703125,0.9549418717451298,0.6883129641849484
__cere__ex_particle_OPENMP_seq_particleFilter_486,conf2,16,251.74881488740132,0.025174881488740135,1706238.7890625,43.301344493724116,0.3021698410905035,0.4296875,0.8236057411824111,0.0
__cere__ex_particle_OPENMP_seq_particleFilter_486,conf2,32,159.08407803643107,0.015908407803643103,584343.861328125,79.30862405545895,0.44230234029864246,0.4228515625,0.8836737714269314,0.3936728219445196
__cere__ex_particle_OPENMP_seq_particleFilter_486,conf2,64,138.98625219028338,0.01389862521902834,318001.541015625,66.15571014608328,0.39815489993042974,0.3994140625,0.9284066399319544,0.6438306263981167
__cere__ft_cffts1_516,conf1,16,484.3773241138021,0.048437732411380205,4446015.3203125,5.584809639613386,0.05289406363165017,0.5,0.8744065246302948,0.0
__cere__ft_cffts1_516,conf1,32,173.38680553776476,0.017338680553776478,2503953.26953125,20.46996115924731,0.16991755423734545,0.5,0.9366224210232732,0.5142258459648863
__cere__ft_cffts1_516,conf1,64,80.99416394982244,0.008099416394982243,1410684.7431640625,35.91143923479863,0.2642267599915453,0.501708984375,0.9678993276631255,0.760001112450116
__cere__ft_cffts1_516,conf2,16,527.2942356312981,0.05272942356312982,20705407.3671875,3.148635867196914,0.030525230321521324,0.5,0.8751801823532026,0.0
__cere__ft_cffts1_516,conf2,32,245.09932804903656,0.024509932804903656,10956746.142578125,6.3627350980848485,0.0598210932825044,0.5,0.9372786266038358,0.5156413352484693
__cere__ft_cffts1_516,conf2,64,116.01379381623536,0.011601379381623537,5675118.1787109375,6.51944643949427,0.061204283888177,0.5,0.9684905801060794,0.7613011201894515
__cere__ft_cffts1_516,conf3,16,381.7518722225176,0.03817518722225176,682535.28125,35.05255154163505,0.2595474957082079,0.49609375,0.8737757329302894,0.0
__cere__ft_cffts1_516,conf3,32,138.85782306546156,0.013885782306546154,413212.865234375,44.42947121491328,0.30762053506933873,0.5107421875,0.936496051683637,0.5164362002867705
__cere__ft_cffts1_516,conf3,64,89.37995584772244,0.008937995584772245,147790.72265625,119.70937842982946,0.5448532934066904,0.522705078125,0.9639604672199987,0.7432528907205541
__cere__ft_cffts1_516,conf4,16,371.8545363786372,0.03718545363786372,260290.046875,56.52180803350204,0.3611113923588467,0.49609375,0.8709959556535578,0.0
__cere__ft_cffts1_516,conf4,32,205.42564737635482,0.02054256473763548,323464.5703125,87.56015710279321,0.4668377253214042,0.501953125,0.937137356740553,0.5121575271538263
__cere__ft_cffts1_516,conf4,64,143.93378139448575,0.014393378139448573,319864.82861328125,43.0202619050956,0.30079837172751567,0.50537109375,0.9671520838600571,0.7563755618334319
__cere__ft_cffts2_570,conf1,16,465.6439316151382,0.04656439316151381,3547392.6796875,6.07053975291707,0.057231157369972085,0.5,0.873150661713002,0.0
__cere__ft_cffts2_570,conf1,32,165.6923301558619,0.016569233015586188,2175588.58203125,16.628089851482475,0.14257362761112835,0.5,0.9365299766032962,0.5149143143962818
__cere__ft_cffts2_570,conf1,64,78.0152268968829,0.00780152268968829,1199816.810546875,33.65343970877377,0.25179628584272473,0.504638671875,0.9674598961849656,0.7595893891073772
__cere__ft_cffts2_570,conf2,16,542.2955658012352,0.05422955658012352,13171673.3515625,1.4620258815836396,0.014409586925555606,0.5,0.8750013485526735,0.0
__cere__ft_cffts2_570,conf2,32,246.97775842182213,0.02469777584218221,6876246.08984375,3.623048835820697,0.03496373515858442,0.5,0.9372451140601477,0.5160122438126341
__cere__ft_cffts2_570,conf2,64,102.3633286511396,0.01023633286511396,3661175.7583007812,11.707792233202152,0.10480730125576976,0.5,0.9684761038438569,0.7611411023415078
__cere__ft_cffts2_570,conf3,16,336.8242503169431,0.03368242503169431,535928.2109375,44.00470002315346,0.30557822082250274,0.4921875,0.8757465198631504,0.0
__cere__ft_cffts2_570,conf3,32,213.21965065623073,0.021321965065623068,567178.234375,48.164117391779996,0.3250727520241826,0.5068359375,0.9350661947452751,0.5109329540837954
__cere__ft_cffts2_570,conf3,64,185.03124147008384,0.01850312414700838,150321.51904296875,111.93054778733051,0.528147305595847,0.488525390625,0.9624091811980707,0.7320731479888367
__cere__ft_cffts2_570,conf4,16,275.682646006613,0.0275682646006613,295193.28125,75.12576770410489,0.4289818037002898,0.5078125,0.8536606577152576,0.0
__cere__ft_cffts2_570,conf4,32,260.6115083512303,0.026061150835123028,262249.466796875,102.7998046081585,0.5069028779726099,0.4921875,0.9364088092797078,0.5047650426064751
__cere__ft_cffts2_570,conf4,64,243.32717674197127,0.02433271767419713,60291.3212890625,129.2238079132483,0.5637451410027798,0.501708984375,0.9623435855786989,0.7464060282955901
__cere__ft_cffts3_620,conf1,16,494.18440014317525,0.04941844001431752,4531543.390625,4.952716216715847,0.04718997654609569,0.5,0.8724376853020106,0.0
__cere__ft_cffts3_620,conf1,32,166.69367893386243,0.016669367893386244,2936896.42578125,14.542827905656708,0.12696410741347264,0.5009765625,0.9344539556555294,0.5148900209196574
__cere__ft_cffts3_620,conf1,64,102.96707469403052,0.010296707469403052,1445631.6943359375,28.51011393696563,0.22185112956128794,0.499267578125,0.9657200723417262,0.7591215069863743
__cere__ft_cffts3_620,conf2,16,484.34379939497273,0.04843437993949727,13297535.8984375,4.295347787928239,0.041184462001721434,0.5,0.8735322976118,0.0
__cere__ft_cffts3_620,conf2,32,207.81517105884586,0.020781517105884585,7005790.54296875,12.871962596516816,0.1140403896628448,0.5,0.9359765544147562,0.5155122045389218
__cere__ft_cffts3_620,conf2,64,96.04203626136774,0.009604203626136775,3883029.0200195312,8.071422229002344,0.07468599989272917,0.5,0.9667961313746323,0.7597917294107208
__cere__ft_cffts3_620,conf3,16,272.0087595818318,0.02720087595818318,332969.59375,45.38664238016479,0.31217890197563924,0.51171875,0.8700175982660578,0.0
__cere__ft_cffts3_620,conf3,32,138.27891253309755,0.013827891253309754,771858.37109375,53.26492939678362,0.3475350140858866,0.5009765625,0.9300337457168801,0.5082420576236807
__cere__ft_cffts3_620,conf3,64,99.57703931379447,0.009957703931379448,396447.1240234375,136.36960472554742,0.5769337596679928,0.498779296875,0.9652791331835845,0.7540109070099702
__cere__ft_cffts3_620,conf4,16,407.3042073739982,0.040730420737399825,313763.765625,52.30887529287187,0.34343944298904516,0.515625,0.8502140419038388,0.0
__cere__ft_cffts3_620,conf4,32,161.85380601349496,0.016185380601349497,166416.943359375,150.54303611358307,0.6008669745876902,0.5146484375,0.9209276281835176,0.5197102885700713
__cere__ft_cffts3_620,conf4,64,192.6921172722195,0.01926921172722195,207976.12255859375,102.04917838902965,0.5050709891655291,0.48193359375,0.9622769007820132,0.746769784285845
__cere__hotspot_openmp__Z16single_iterationPfS_S_iifffff_69,conf1,16,243.28864731035327,0.024328864731035328,636175.6015625,104.43148822522556,0.5108385656820718,0.53125,0.8711507240710379,0.0
__cere__hotspot_openmp__Z16single_iterationPfS_S_iifffff_69,conf1,32,140.7486854947987,0.014074868549479872,287241.509765625,76.3801044679757,0.43304263084753747,0.5126953125,0.9310470195645265,0.5202483512808898
__cere__hotspot_openmp__Z16single_iterationPfS_S_iifffff_69,conf1,64,81.00606362669558,0.008100606362669557,169252.62646484375,142.5982386218913,0.5877958530611677,0.50390625,0.9611019035983098,0.7531480763492929
__cere__hotspot_openmp__Z16single_iterationPfS_S_iifffff_69,conf2,16,393.7553475438938,0.039375534754389374,279195.5,31.47145100834361,0.23937859335215161,0.484375,0.8527149602608208,0.0
__cere__hotspot_openmp__Z16single_iterationPfS_S_iifffff_69,conf2,32,121.90618428295218,0.012190618428295219,212271.201171875,60.24044270828182,0.37593782000434006,0.4970703125,0.9219278882579962,0.5010152705318608
__cere__hotspot_openmp__Z16single_iterationPfS_S_iifffff_69,conf2,64,9.415400947368774,0.0009415400947368775,240435.37255859375,235.91751606896912,0.7023078725687277,0.520751953125,0.95837598624775,0.7632451960523606
__cere__is_main_779,conf1,16,446.8509055954029,0.044685090559540286,3683357.71875,418.5623304456573,0.8071591511206395,0.71875,0.9240023392548751,0.0
__cere__is_main_779,conf1,32,133.51303058551986,0.013351303058551988,1741449.53125,605.1562092175906,0.858187450251689,0.6201171875,0.9523014434724233,0.5808737043951442
__cere__is_main_779,conf1,64,52.83591353778088,0.005283591353778089,678098.224609375,702.1220930062586,0.8753306998125288,0.532470703125,0.9703706892620365,0.7630258073755568
__cere__is_main_779,conf2,16,508.94397442061404,0.050894397442061395,13930302.640625,478.1104695108534,0.82702267944635,0.72265625,0.9358665231305113,0.0
__cere__is_main_779,conf2,32,147.81764247461243,0.014781764247461244,5601725.921875,832.93709738047,0.8928116372681683,0.69140625,0.9631195958358358,0.5699780752421508
__cere__is_main_779,conf2,64,42.392771092552024,0.004239277109255203,2056144.533203125,828.2222126436744,0.8922671762883271,0.55419921875,0.9725288811617153,0.7720649230469031
__cere__is_main_779,conf3,16,331.79145958838683,0.03317914595883869,698137.0625,256.49638282883745,0.7194922450362913,0.59765625,0.8969214542667258,0.0
__cere__is_main_779,conf3,32,178.53269877118734,0.01785326987711873,409283.84375,77.07251301682977,0.43525961033548133,0.5009765625,0.9274180603803153,0.5055643544825974
__cere__is_main_779,conf3,64,70.30217029409405,0.0070302170294094055,338106.82080078125,241.13542515742554,0.7068612855031033,0.516845703125,0.9621015581722394,0.754067581287718
__cere__is_rank_486,conf1,16,310.9268082285405,0.031092680822854046,4741562.3125,145.53206797068748,0.5927212244555429,0.55859375,0.8953072702948898,0.0
__cere__is_rank_486,conf1,32,132.0455000533296,0.013204550005332959,3863344.466796875,62.10720135298979,0.38312425872895584,0.5078125,0.9371906182766725,0.4968587473068382
__cere__is_rank_486,conf1,64,36.343497358338965,0.003634349735833896,5728464.373046875,68.28587793717114,0.40577307361860393,0.498779296875,0.9654124229926327,0.7571935995626479
__cere__is_rank_486,conf2,16,200.73374687754549,0.020073374687754542,1086832.5078125,642.4677449832157,0.8653140144124906,0.41796875,0.9889411001340112,0.0
__cere__is_rank_486,conf2,32,135.45138489142775,0.013545138489142773,1832310.66796875,1461.899216603704,0.9359753824466046,0.7451171875,0.9982803934012359,0.6974410572361084
__cere__is_rank_486,conf2,64,48.147019941331635,0.004814701994133164,280710.41650390625,3077.4451280474236,0.968528174061199,0.623291015625,0.9994113950557293,0.8872868601191863
__cere__is_rank_486,conf3,16,333.6115904676773,0.03336115904676773,644678.4375,116.88043118395753,0.5389164460154534,0.53125,0.8947797739279902,0.0
__cere__is_rank_486,conf3,32,109.27368819488615,0.010927368819488616,779262.923828125,86.2049162908769,0.46295725165609125,0.533203125,0.9331027396614625,0.5289892541859788
__cere__is_rank_486,conf3,64,60.2587277214103,0.006025872772141031,1337648.361328125,52.50348084563592,0.34427726209593845,0.498291015625,0.9628357572036318,0.753503271959636
__cere__kmeans_clustering_kmeans_clustering_183,conf1,16,328.8394307106244,0.03288394307106243,22578369.34375,113.65939598225995,0.5319653528913704,0.5234375,0.8713722608862174,0.0
__cere__kmeans_clustering_kmeans_clustering_183,conf1,32,182.7389539505125,0.01827389539505125,9738991.529296875,32.57585107666865,0.2457148176844819,0.48828125,0.9240019219191875,0.49815422979108137
__cere__kmeans_clustering_kmeans_clustering_183,conf1,64,91.54425684513313,0.009154425684513313,4864017.8740234375,23.812936773163294,0.19232995673780673,0.49462890625,0.9601654725509153,0.7463519729854862
__cere__kmeans_clustering_kmeans_clustering_183,conf2,16,327.9933975512423,0.03279933975512423,8655427.5234375,39.041656578050144,0.28079107757274424,0.49609375,0.8616986218825053,0.0
__cere__kmeans_clustering_kmeans_clustering_183,conf2,32,147.84867342648283,0.014784867342648283,4356176.404296875,58.94215867085764,0.37084030545298485,0.4912109375,0.9242219349025865,0.498619802946913
__cere__kmeans_clustering_kmeans_clustering_183,conf2,64,75.40829365533165,0.007540829365533163,2392536.1142578125,44.96123203560855,0.3101603884310543,0.49365234375,0.9592654831191095,0.746156558330197
__cere__lud_omp_lud_omp_123,conf1,16,309.43516623294533,0.030943516623294535,29044701.5625,134.48949235523756,0.5735416585383452,0.5546875,0.8867476304977957,0.0
__cere__lud_omp_lud_omp_123,conf1,32,133.85499743968188,0.013385499743968188,13239779.119140625,161.69370208684364,0.6178738762050346,0.5302734375,0.9407347484589546,0.5180116435834214
__cere__lud_omp_lud_omp_123,conf1,64,106.79937754513027,0.010679937754513025,7032461.26953125,409.98343432598165,0.8039151994570868,0.5185546875,0.9705271678934132,0.761481583115722
__cere__lud_omp_lud_omp_123,conf2,16,312.4042199651311,0.031240421996513112,16831974.0078125,141.79437030742687,0.5864254412836161,0.5546875,0.8865697502420794,0.0
__cere__lud_omp_lud_omp_123,conf2,32,162.62929241217165,0.016262929241217167,7938498.580078125,195.00319528330166,0.6610206207971185,0.529296875,0.9408395856600691,0.514392730286813
__cere__lud_omp_lud_omp_123,conf2,64,104.07042734362423,0.010407042734362425,4083147.4877929688,531.9867699861888,0.841768839556269,0.530029296875,0.9712274729161965,0.7617215585672763
__cere__lulesh__Z22CalcKinematicsForElemsR6DomainPddi_1538,conf1,16,420.5974889939933,0.04205974889939933,3461063.8671875,297.33910663645634,0.7483258045086043,0.6171875,0.8900359315322968,0.0
__cere__lulesh__Z22CalcKinematicsForElemsR6DomainPddi_1538,conf1,32,195.87908463606257,0.019587908463606255,1308527.5234375,451.7210659073176,0.8187489907865892,0.5419921875,0.9368616120948402,0.5111523076902227
__cere__lulesh__Z22CalcKinematicsForElemsR6DomainPddi_1538,conf1,64,24.79159066699188,0.0024791590666991877,163124.82861328125,539.3139667121717,0.8435823316761333,0.547607421875,0.9515288912435369,0.7566420874681894
__cere__lulesh__Z22CalcKinematicsForElemsR6DomainPddi_1538,conf2,16,399.87470987186873,0.03998747098718688,2042982.21875,308.82501868324204,0.755396574500055,0.6015625,0.8811650434855259,0.0
__cere__lulesh__Z22CalcKinematicsForElemsR6DomainPddi_1538,conf2,32,88.09274503820652,0.008809274503820652,1037695.744140625,521.1021184574287,0.8389958800199228,0.583984375,0.9270606119322506,0.5461869740121941
__cere__lulesh__Z22CalcKinematicsForElemsR6DomainPddi_1538,conf2,64,46.685105886881246,0.004668510588688124,163828.62109375,1184.1031120387404,0.9221246338689792,0.587646484375,0.9538484379172243,0.7374100941563673
__cere__lulesh__ZL15EvalEOSForElemsR6DomainPdiPii_2269,conf1,16,293.1807482596897,0.029318074825968973,153073.5234375,198.56637009247652,0.6650660957929506,0.34375,0.7597946574999116,0.0
__cere__lulesh__ZL15EvalEOSForElemsR6DomainPdiPii_2269,conf1,32,71.40828164267946,0.007140828164267945,106452.72265625,726.1017866022318,0.87894954154342,0.6591796875,0.8442855923020698,0.4775649379564292
__cere__lulesh__ZL15EvalEOSForElemsR6DomainPdiPii_2269,conf1,64,33.233224833393194,0.0033233224833393196,743195.162109375,814.2413711817259,0.8906196950256775,0.541259765625,0.9676377839778337,0.7578006577927094
__cere__lulesh__ZL15EvalEOSForElemsR6DomainPdiPii_2269,conf2,16,336.161866943648,0.03361618669436481,6186863.5703125,193.56111915334546,0.6593554340969667,0.546875,0.8840642329856209,0.0
__cere__lulesh__ZL15EvalEOSForElemsR6DomainPdiPii_2269,conf2,32,59.734730757804996,0.005973473075780499,164398.8203125,1123.1547624110935,0.918244196831741,0.63671875,0.9252712617834041,0.7710188884700121
__cere__lulesh__ZL15EvalEOSForElemsR6DomainPdiPii_2269,conf2,64,17.673588778953526,0.0017673588778953525,39354.06787109375,1246.262829132218,0.9257202993085246,0.496826171875,0.9123022257454797,0.759055852744932
__cere__lulesh__ZL18CalcEnergyForElemsPdS_S_S_S_S_S_S_S_S_S_S_S_dddddS_S_ddiPi_2104,conf1,16,390.7457163129216,0.03907457163129216,3164982.734375,215.59557628905904,0.6831387778756176,0.5625,0.8864967149430787,0.0
__cere__lulesh__ZL18CalcEnergyForElemsPdS_S_S_S_S_S_S_S_S_S_S_S_dddddS_S_ddiPi_2104,conf1,32,98.63352217634893,0.009863352217634892,831177.966796875,152.35752631092075,0.6037368036458182,0.4873046875,0.9179614176105331,0.5251926777047613
__cere__lulesh__ZL18CalcEnergyForElemsPdS_S_S_S_S_S_S_S_S_S_S_S_dddddS_S_ddiPi_2104,conf1,64,37.030787032111604,0.0037030787032111606,828000.2841796875,301.20659539279603,0.7507518541610805,0.500732421875,0.954881034672237,0.750402652325856
__cere__lulesh__ZL18CalcEnergyForElemsPdS_S_S_S_S_S_S_S_S_S_S_S_dddddS_S_ddiPi_2104,conf2,16,392.7947033079273,0.03927947033079272,5471322.7578125,221.58369358444946,0.6890389593907082,0.5625,0.8877954748696918,0.0
__cere__lulesh__ZL18CalcEnergyForElemsPdS_S_S_S_S_S_S_S_S_S_S_S_dddddS_S_ddiPi_2104,conf2,32,62.459306705158276,0.006245930670515827,222010.140625,1391.0875059268478,0.9329348548609555,0.7451171875,0.9551574185554165,0.8175222359282716
__cere__lulesh__ZL18CalcEnergyForElemsPdS_S_S_S_S_S_S_S_S_S_S_S_dddddS_S_ddiPi_2104,conf2,64,18.219305265550645,0.0018219305265550641,465119.32861328125,552.8358659976564,0.8468221413552683,0.593505859375,0.950447549012658,0.7455916231846103
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2051,conf1,16,299.0914097165433,0.02990914097165433,427398.7109375,201.74558719916,0.6685949878233104,0.609375,0.8593634072839078,0.0
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2051,conf1,32,111.95440791485228,0.011195440791485229,1010741.640625,562.7338387738645,0.8491098625882575,0.6279296875,0.9313139724983812,0.5553326096485618
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2051,conf1,64,34.558014051850435,0.003455801405185043,1336870.7436523438,168.82943350652022,0.6280169224938139,0.509521484375,0.9588864687840947,0.7505151327432548
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2051,conf2,16,419.1474637196518,0.041914746371965184,4631358.6328125,267.2111544009751,0.727677117643313,0.58203125,0.8924997533585182,0.0
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2051,conf2,32,89.48186107468511,0.008948186107468512,596915.09375,383.6411721662885,0.793235138455877,0.55078125,0.8985458267384447,0.5091824492888777
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2051,conf2,64,28.13244137530192,0.0028132441375301924,242248.5458984375,517.3417602791258,0.8380151701469445,0.5205078125,0.9494179594110453,0.7572138903326671
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2058,conf1,16,369.48547458388623,0.036948547458388624,557121.65625,119.99821291276542,0.5454508530955549,0.52734375,0.8187693576576884,0.0
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2058,conf1,32,76.21703527842642,0.0076217035278426425,1499146.1171875,294.0236583530574,0.7462081327350225,0.5498046875,0.9350797143621908,0.5026730307512606
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2058,conf1,64,21.95074567075057,0.0021950745670750575,234847.6962890625,450.0920071448733,0.8182122286796583,0.3916015625,0.943294110314788,0.7505153616409831
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2058,conf2,16,302.96326623555217,0.030296326623555213,314309.328125,163.57677003799554,0.6206038946998833,0.69921875,0.8700710441649416,0.0
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2058,conf2,32,72.83901475739644,0.0072839014757396445,303195.12109375,691.6888298172158,0.8736877467084032,0.560546875,0.933796629081332,0.7355687152834014
__cere__lulesh__ZL20CalcPressureForElemsPdS_S_S_S_S_dddiPi_2058,conf2,64,14.803065846570647,0.0014803065846570648,51349.4931640625,2216.2896283607656,0.9568275060356896,0.3896484375,0.8993021569540276,0.8120388941582367
__cere__lulesh__ZL23IntegrateStressForElemsR6DomainPdS1_S1_S1_ii_549,conf1,16,409.65044978244305,0.040965044978244304,930305.96875,310.0049409147682,0.7561005002113182,0.56640625,0.8903623475220233,0.0
__cere__lulesh__ZL23IntegrateStressForElemsR6DomainPdS1_S1_S1_ii_549,conf1,32,216.2446887321058,0.021624468873210578,876180.517578125,688.8264909558126,0.8732294095767105,0.587890625,0.94165031029286,0.5144569004195623
__cere__lulesh__ZL23IntegrateStressForElemsR6DomainPdS1_S1_S1_ii_549,conf1,64,88.6606751595979,0.00886606751595979,525524.2392578125,184.264236956943,0.6482146292108253,0.503173828125,0.9606529070791832,0.750301883728562
__cere__lulesh__ZL23IntegrateStressForElemsR6DomainPdS1_S1_S1_ii_549,conf2,16,410.6588549692565,0.04106588549692564,1712475.6796875,297.9638378714749,0.7487208874684346,0.5859375,0.8897469013782117,0.0
__cere__lulesh__ZL23IntegrateStressForElemsR6DomainPdS1_S1_S1_ii_549,conf2,32,222.01801160451586,0.022201801160451583,1464195.908203125,688.3189309970894,0.8731477882010051,0.609375,0.9430357963446248,0.5158189994440274
__cere__lulesh__ZL23IntegrateStressForElemsR6DomainPdS1_S1_S1_ii_549,conf2,64,64.0496495294163,0.006404964952941631,339857.29638671875,865.0707316705334,0.8963806519892066,0.550048828125,0.9659834981606473,0.7575508638884816
__cere__lulesh__ZL28CalcFBHourglassForceForElemsR6DomainPdS1_S1_S1_S1_S1_S1_dii_810,conf1,16,428.82129714750613,0.04288212971475061,2912850.15625,323.3278091405427,0.763776445013088,0.6015625,0.8912475517294299,0.0
__cere__lulesh__ZL28CalcFBHourglassForceForElemsR6DomainPdS1_S1_S1_S1_S1_S1_dii_810,conf1,32,96.75325440416378,0.009675325440416379,857517.076171875,361.48054773043737,0.7833061426060095,0.5458984375,0.9293759873035328,0.5205780170061892
__cere__lulesh__ZL28CalcFBHourglassForceForElemsR6DomainPdS1_S1_S1_S1_S1_S1_dii_810,conf1,64,31.155631617027822,0.0031155631617027823,639021.6079101562,272.7089123267731,0.7316941004289029,0.498046875,0.9587190234123271,0.7491630219709665
__cere__lulesh__ZL28CalcFBHourglassForceForElemsR6DomainPdS1_S1_S1_S1_S1_S1_dii_810,conf2,16,361.28650494747427,0.03612865049474742,2000102.5859375,183.2054485517776,0.6468994487522464,0.54296875,0.8778040490430938,0.0
__cere__lulesh__ZL28CalcFBHourglassForceForElemsR6DomainPdS1_S1_S1_S1_S1_S1_dii_810,conf2,32,138.06320004711364,0.01380632000471136,2025074.380859375,514.9076759943819,0.8373739605083192,0.572265625,0.9403479241223048,0.5176743493516143
__cere__lulesh__ZL28CalcFBHourglassForceForElemsR6DomainPdS1_S1_S1_S1_S1_S1_dii_810,conf2,64,87.68344961445261,0.008768344961445261,1030583.9423828125,209.5689379992233,0.6769701745714201,0.508056640625,0.9601606973319037,0.74953782673102
__cere__lulesh__ZL28CalcHourglassControlForElemsR6DomainPdd_1037,conf1,16,485.1820752367727,0.04851820752367727,2346537.140625,402.7198369576201,0.8010820487904675,0.66796875,0.9048020841242678,0.0
__cere__lulesh__ZL28CalcHourglassControlForElemsR6DomainPdd_1037,conf1,32,208.16354868471228,0.02081635486847123,852394.35546875,631.7543323676636,0.8633421141813535,0.5908203125,0.9443856117525194,0.5171273034637196
